in_h,in_w,k_h,k_w,stride_h,stride_w,out_h,out_w,num_procs,num_threads,local_time_s,total_time_s,mode
40036,40036,36,36,1,1,40001,40001,4,1,141.328316,152.144392,MPI_BCAST
40036,80037,36,36,2,1,20001,80002,4,1,141.332150,153.913760,MPI_BCAST
40036,120038,36,36,3,1,13334,120003,4,1,141.097334,151.650020,MPI_BCAST
40036,40036,36,36,1,1,40001,40001,4,36,8.114220,12.484255,MPI_BCAST
40036,80037,36,36,2,1,20001,80002,4,36,9.107885,12.617327,MPI_BCAST
40036,120038,36,36,3,1,13334,120003,4,36,7.465326,11.902693,MPI_BCAST
40036,40036,36,36,1,1,40001,40001,32,16,1.238306,6.041996,MPI_BCAST
40036,40036,36,36,1,1,40001,40001,32,16,1.238587,6.034070,MPI_BCAST
40036,80037,36,36,2,1,20001,80002,32,16,1.233855,7.838221,MPI_BCAST
40036,80037,36,36,2,1,20001,80002,32,16,1.234877,7.813293,MPI_BCAST
40036,120038,36,36,3,1,13334,120003,32,16,1.292345,9.988731,MPI_BCAST
40036,120038,36,36,3,1,13334,120003,32,16,1.237010,9.919712,MPI_BCAST
5036,5036,36,36,1,1,5001,5001,4,128,0.064688,0.201664,MPI_BCAST
5036,10037,36,36,2,1,2501,10002,4,128,0.046814,0.174973,MPI_BCAST
5036,15038,36,36,3,1,1667,15003,4,128,0.055668,0.214158,MPI_BCAST
40036,40036,36,36,1,1,40001,40001,4,128,2.221923,4.648438,MPI_BCAST
40536,40536,36,36,1,1,40501,40501,4,128,2.271961,4.898620,MPI_BCAST
41036,41036,36,36,1,1,41001,41001,4,128,2.263650,4.919212,MPI_BCAST
41536,41536,36,36,1,1,41501,41501,4,128,2.382172,5.111589,MPI_BCAST
42036,42036,36,36,1,1,42001,42001,4,128,2.508795,5.181634,MPI_BCAST
42536,42536,36,36,1,1,42501,42501,4,128,2.503147,5.249791,MPI_BCAST
43036,43036,36,36,1,1,43001,43001,4,128,2.490600,5.270065,MPI_BCAST
43536,43536,36,36,1,1,43501,43501,4,128,2.617298,5.484243,MPI_BCAST
44036,44036,36,36,1,1,44001,44001,4,128,2.566759,5.557212,MPI_BCAST
44536,44536,36,36,1,1,44501,44501,4,128,2.671185,5.653321,MPI_BCAST
45036,45036,36,36,1,1,45001,45001,4,128,2.787160,5.880909,MPI_BCAST
45536,45536,36,36,1,1,45501,45501,4,128,2.781432,5.954899,MPI_BCAST
46036,46036,36,36,1,1,46001,46001,4,128,2.856127,6.080349,MPI_BCAST
40036,40036,36,36,1,1,40001,40001,32,16,2.095920,7.083051,MPI_BCAST
40536,40536,36,36,1,1,40501,40501,32,16,2.145709,7.090711,MPI_BCAST
41036,41036,36,36,1,1,41001,41001,32,16,2.199392,7.246529,MPI_BCAST
41536,41536,36,36,1,1,41501,41501,32,16,2.252425,7.438511,MPI_BCAST
42036,42036,36,36,1,1,42001,42001,32,16,2.307709,7.595501,MPI_BCAST
42536,42536,36,36,1,1,42501,42501,32,16,2.365789,7.749104,MPI_BCAST
43036,43036,36,36,1,1,43001,43001,32,16,2.421261,7.949221,MPI_BCAST
43536,43536,36,36,1,1,43501,43501,32,16,2.475483,8.098659,MPI_BCAST
44036,44036,36,36,1,1,44001,44001,32,16,2.545828,8.303453,MPI_BCAST
44536,44536,36,36,1,1,44501,44501,32,16,2.588987,8.452386,MPI_BCAST
45036,45036,36,36,1,1,45001,45001,32,16,2.763103,8.753065,MPI_BCAST
45536,45536,36,36,1,1,45501,45501,32,16,2.723808,8.844072,MPI_BCAST
46036,46036,36,36,1,1,46001,46001,32,16,2.767449,9.003081,MPI_BCAST
40036,40036,36,36,1,1,40001,40001,32,16,2.098626,6.858244,MPI_BCAST
40536,40536,36,36,1,1,40501,40501,32,16,2.145283,6.974453,MPI_BCAST
41036,41036,36,36,1,1,41001,41001,32,16,2.201025,7.132278,MPI_BCAST
41536,41536,36,36,1,1,41501,41501,32,16,2.252636,7.345039,MPI_BCAST
42036,42036,36,36,1,1,42001,42001,32,16,2.308706,7.485231,MPI_BCAST
42536,42536,36,36,1,1,42501,42501,32,16,2.452793,7.701273,MPI_BCAST
43036,43036,36,36,1,1,43001,43001,32,16,2.417334,7.792115,MPI_BCAST
43536,43536,36,36,1,1,43501,43501,32,16,2.477063,7.971031,MPI_BCAST
44036,44036,36,36,1,1,44001,44001,32,16,2.528307,8.141175,MPI_BCAST
44536,44536,36,36,1,1,44501,44501,32,16,2.748165,8.472082,MPI_BCAST
45036,45036,36,36,1,1,45001,45001,32,16,2.651750,8.508022,MPI_BCAST
45536,45536,36,36,1,1,45501,45501,32,16,2.707452,8.671979,MPI_BCAST
46036,46036,36,36,1,1,46001,46001,32,16,2.767952,8.850586,MPI_BCAST
46536,46536,36,36,1,1,46501,46501,32,16,2.828477,9.040084,MPI_BCAST
47036,47036,36,36,1,1,47001,47001,32,16,2.891890,9.243612,MPI_BCAST
